video,class,actual,prediction,confidence,above_threshold,result_type
Scenes 021-040__440H-2b-_20230816031331933.mp4,Aligator Loki Plushie,0.0,1,0.8387625813484192,True,FP
Scenes 021-040__440H-2b-_20230816031331933.mp4,Time Stick,0.0,1,0.6551383137702942,False,FP
Scenes 021-040__440H-2b-_20230816031331933.mp4,TimeSpear,1.0,1,0.6961342096328735,False,TP
Scenes 021-040__440H-2b-_20230816031331933.mp4,Sylvie's Armor,1.0,1,0.5955939292907715,False,TP
Scenes 021-040__440H-2b-_20230816031331933.mp4,Boastful Loki Armor,0.0,1,0.6925846934318542,False,FP
Scenes 021-040__440H-2b-_20230816031331933.mp4,Sylvie's horned headpiece,0.0,1,0.6420530080795288,False,FP
Scenes 021-040__440H-2b-_20230816031331933.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Kid Loki Armor,0.0,1,0.6866864562034607,False,FP
Scenes 021-040__440H-2b-_20230816031331933.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Sylvie's machete,1.0,1,0.9253334999084473,True,TP
Scenes 021-040__440H-2b-_20230816031331933.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Ravonna Renslayer's Uniform,1.0,1,0.79274582862854,False,TP
Scenes 021-040__440H-2b-_20230816031331933.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 021-040__440H-2b-_20230816031331933.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Aligator Loki Plushie,1.0,1,0.963299572467804,True,TP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Time Stick,0.0,1,0.6709775328636169,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TimeSpear,0.0,1,0.6540557146072388,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Sylvie's horned headpiece,0.0,1,0.6231703162193298,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Loki's dagger,0.0,1,0.6605094075202942,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TVA Collar,0.0,1,0.721632719039917,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 021-040__529C-1- mos_20230816070604261.mp4,TemPad,0.0,1,0.68732750415802,False,FP
Scenes 021-040__529C-1- mos_20230816070604261.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,Aligator Loki Plushie,0.0,1,0.5887425541877747,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Time Stick,0.0,1,0.6995344161987305,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,TimeSpear,0.0,1,0.6763867735862732,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,Boastful Loki Armor,0.0,1,0.7142634391784668,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Sylvie's horned headpiece,0.0,1,0.5792303085327148,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,TVA Uniform,0.0,1,0.6814061999320984,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,Loki's Variant uniform,0.0,1,0.8436704874038696,True,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Sylvie's machete,0.0,1,0.6707707643508911,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,TVA Collar,0.0,1,0.5888898968696594,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201L-1-_20230728112628503.mp4,TemPad,0.0,1,0.6492677927017212,False,FP
Scenes 001-020__201L-1-_20230728112628503.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Aligator Loki Plushie,0.0,1,0.799021303653717,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TimeSpear,0.0,1,0.5917420983314514,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's Armor,1.0,1,0.7332467436790466,False,TP
Scenes 001-020__306B-5-_20230815201805729.mp4,Boastful Loki Armor,0.0,1,0.7620915174484253,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's horned headpiece,1.0,1,0.8350245356559753,True,TP
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Kid Loki Armor,0.0,1,0.6363353133201599,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Prisoner Uniform,0.0,1,0.7044355869293213,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Variant uniform,1.0,1,0.7191058993339539,False,TP
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's machete,0.0,1,0.8903948068618774,True,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6080812215805054,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,TemPad,0.0,1,0.7035372257232666,False,FP
Scenes 001-020__306B-5-_20230815201805729.mp4,Classic Loki Armor,0.0,1,0.6221904754638672,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Armor,0.0,1,0.6748820543289185,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,Aligator Loki Plushie,0.0,1,0.6912648677825928,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's Armor,1.0,1,0.7305391430854797,False,TP
Scenes 001-020__309-3-_20230815150109755.mp4,Boastful Loki Armor,0.0,1,0.7524861693382263,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's horned headpiece,1.0,1,0.8110091090202332,True,TP
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Kid Loki Armor,0.0,1,0.6765049695968628,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Prisoner Uniform,0.0,1,0.7507995367050171,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Variant uniform,1.0,1,0.7571128010749817,False,TP
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's machete,0.0,1,0.8611319661140442,True,FP
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Collar,0.0,1,0.6985892057418823,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6928627490997314,False,FP
Scenes 001-020__309-3-_20230815150109755.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Collar,0.0,1,0.6721904277801514,False,FP
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Armor,0.0,1,0.6858421564102173,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Time Stick,0.0,1,0.7736092805862427,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,TimeSpear,0.0,1,0.5282129645347595,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's Armor,0.0,1,0.6361140012741089,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Boastful Loki Armor,0.0,1,0.6596179008483887,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's dagger,0.0,1,0.8226989507675171,True,FP
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Prisoner Uniform,0.0,1,0.7802618741989136,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Loki's Variant uniform,1.0,1,0.9195982217788696,True,TP
Scenes 021-040__221-4-_20230815180803766.mp4,Sylvie's machete,0.0,1,0.700186550617218,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,TVA Collar,0.0,1,0.7190948724746704,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Ravonna Renslayer's Uniform,0.0,1,0.796470582485199,False,FP
Scenes 021-040__221-4-_20230815180803766.mp4,TemPad,0.0,1,0.857505202293396,True,FP
Scenes 021-040__221-4-_20230815180803766.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,TVA Monitor,1.0,1,0.9682509899139404,True,TP
Scenes 001-020__110C-1-_20230728125333457.mp4,Loki's Armor,0.0,1,0.7671563625335693,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,Time Stick,0.0,1,0.5984120965003967,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,TimeSpear,0.0,1,0.6795228719711304,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,Sylvie's horned headpiece,0.0,1,0.6810232996940613,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Loki's dagger,0.0,1,0.6489275097846985,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,Kid Loki Armor,0.0,1,0.6048638224601746,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,TVA Prisoner Uniform,0.0,1,0.5890873670578003,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Loki's Variant uniform,0.0,1,0.6882840394973755,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Sylvie's machete,0.0,1,0.7502487897872925,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,TVA Collar,0.0,1,0.7635281085968018,False,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__110C-1-_20230728125333457.mp4,TemPad,0.0,1,0.8074002265930176,True,FP
Scenes 001-020__110C-1-_20230728125333457.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Time Stick,0.0,1,0.6085534691810608,False,FP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Sylvie's horned headpiece,0.0,1,0.7189695835113525,False,FP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Loki's dagger,0.0,1,0.6001235246658325,False,FP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TVA Prisoner Uniform,1.0,1,0.8693149089813232,True,TP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Loki's Variant uniform,0.0,1,0.6824088096618652,False,FP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__112P-5- mos_20230728143243774.mp4,TemPad,0.0,1,0.5916382074356079,False,FP
Scenes 001-020__112P-5- mos_20230728143243774.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Loki's Armor,0.0,1,0.597967267036438,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Time Stick,0.0,1,0.5771546363830566,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,TimeSpear,0.0,1,0.6082842946052551,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,Sylvie's Armor,0.0,1,0.6039783358573914,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Loki's dagger,0.0,1,0.6089721918106079,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,TVA Uniform,1.0,1,0.6820869445800781,False,TP
Scenes 041-060__238A-2-_20230815193138550.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,TVA Collar,0.0,1,0.5803300142288208,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6209413409233093,False,FP
Scenes 041-060__238A-2-_20230815193138550.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__238A-2-_20230815193138550.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Time Stick,0.0,1,0.6419215798377991,False,FP
Scenes 041-060__238B-1-_20230815193151869.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Sylvie's Armor,0.0,1,0.7581788897514343,False,FP
Scenes 041-060__238B-1-_20230815193151869.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,TVA Uniform,1.0,0,0.0,False,FN
Scenes 041-060__238B-1-_20230815193151869.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 041-060__238B-1-_20230815193151869.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Aligator Loki Plushie,0.0,1,0.842120349407196,True,FP
Scenes 001-020__319-9_20230815201611576.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's Armor,1.0,1,0.6625005602836609,False,TP
Scenes 001-020__319-9_20230815201611576.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's horned headpiece,0.0,1,0.46720582246780396,False,FP
Scenes 001-020__319-9_20230815201611576.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Sylvie's machete,0.0,1,0.7862216830253601,False,FP
Scenes 001-020__319-9_20230815201611576.mp4,TVA Collar,0.0,1,0.6241451501846313,False,FP
Scenes 001-020__319-9_20230815201611576.mp4,Ravonna Renslayer's Uniform,0.0,1,0.5723286271095276,False,FP
Scenes 001-020__319-9_20230815201611576.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__319-9_20230815201611576.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Armor,0.0,1,0.7490887641906738,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Time Stick,0.0,1,0.5987509489059448,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,TimeSpear,1.0,1,0.971289336681366,True,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's Armor,1.0,1,0.9183786511421204,True,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Boastful Loki Armor,0.0,1,0.6855496168136597,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's dagger,0.0,1,0.8119348287582397,True,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Uniform,0.0,1,0.6250742673873901,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Prisoner Uniform,0.0,1,0.6047531962394714,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Loki's Variant uniform,0.0,1,0.6810721158981323,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Sylvie's machete,1.0,1,0.8673282861709595,True,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,TVA Collar,0.0,1,0.7635082006454468,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6236904263496399,False,FP
Scenes 001-020__504T-3-_20230816050753649.mp4,TemPad,1.0,1,0.8288800120353699,True,TP
Scenes 001-020__504T-3-_20230816050753649.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__536A-3-_20230816063724398.mp4,TVA Monitor,0.0,1,0.7077824473381042,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Loki's Armor,0.0,1,0.7299987077713013,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Aligator Loki Plushie,0.0,1,0.7366335988044739,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Time Stick,0.0,1,0.5073249936103821,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,TimeSpear,0.0,1,0.6403143405914307,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Sylvie's Armor,0.0,1,0.5976946353912354,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Boastful Loki Armor,0.0,1,0.8131094574928284,True,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Sylvie's horned headpiece,0.0,1,0.745350182056427,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Loki's dagger,0.0,1,0.7548428177833557,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 021-040__536A-3-_20230816063724398.mp4,Kid Loki Armor,1.0,1,0.9104811549186707,True,TP
Scenes 021-040__536A-3-_20230816063724398.mp4,TVA Prisoner Uniform,0.0,1,0.7277308106422424,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Loki's Variant uniform,0.0,1,0.7440024018287659,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Sylvie's machete,0.0,1,0.785194456577301,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,TVA Collar,0.0,1,0.7807819843292236,False,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 021-040__536A-3-_20230816063724398.mp4,TemPad,0.0,1,0.8168097138404846,True,FP
Scenes 021-040__536A-3-_20230816063724398.mp4,Classic Loki Armor,1.0,1,0.8779119253158569,True,TP
Scenes 001-020__211H-2-_20230815190456898.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,Loki's Armor,0.0,1,0.6487712860107422,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,Time Stick,0.0,1,0.7926974892616272,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,Sylvie's Armor,0.0,1,0.5665346384048462,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,Sylvie's horned headpiece,0.0,1,0.5104210376739502,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Loki's dagger,0.0,1,0.6106042861938477,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,TVA Uniform,0.0,1,0.5389150381088257,False,FP
Scenes 001-020__211H-2-_20230815190456898.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__211H-2-_20230815190456898.mp4,TVA Prisoner Uniform,0.0,1,0.6063178777694702,False,FP
