video,class,actual,predicted,confidence,frame,classification
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's horned headpiece,1.0,1,0.9260480403900146,32.0,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Uniform,1.0,1,0.9421142935752869,16.0,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Time Stick,1.0,1,0.9445098638534546,8.0,TP
Scenes 061-080__265H-2-_20230815215828529.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Variant uniform,1.0,1,0.9765952825546265,52.0,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's horned headpiece,1.0,1,0.8965974450111389,59.0,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's machete,1.0,1,0.8501518964767456,24.0,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TemPad,1.0,1,0.8978335857391357,23.0,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Ravonna Renslayer's Uniform,1.0,1,0.9735986590385437,39.0,TP
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Time Stick,1.0,1,0.9165343642234802,22.0,TP
Scenes 061-080__265N-1_20230815220141511.mp4,TimeSpear,0.0,1,0.8404375314712524,34.0,FP
